AL; 98; 2009-01-01; 2009-01-07; 1111111; BUR; DFW; 10:51; 14:00; 03:09; Y; 100; 0; Y; YHKMVQ;
AL; 99; 2009-01-01; 2009-01-07; 1111111; PHX; DFW; 11:39; 14:00; 02:21; Y; 100; 0; Y; YHKMVQ;
AL; 100; 2009-01-01; 2009-01-07; 1111111; LAX; DFW; 10:56; 14:00; 03:04; Y; 100; 0; Y; YHKMVQ;
AL; 101; 2009-01-01; 2009-01-07; 1111111; SAN; DFW; 10:59; 14:00; 03:01; Y; 100; 0; Y; YHKMVQ;
AL; 102; 2009-01-01; 2009-01-07; 1111111; TUS; DFW; 11:41; 14:00; 02:19; Y; 100; 0; Y; YHKMVQ;
AL; 103; 2009-01-01; 2009-01-07; 1111111; AUS; DFW; 12:54; 14:00; 01:06; Y; 100; 0; Y; YHKMVQ;
AL; 104; 2009-01-01; 2009-01-07; 1111111; IAH; DFW; 12:46; 14:00; 01:14; Y; 100; 0; Y; YHKMVQ;
AL; 105; 2009-01-01; 2009-01-07; 1111111; MSP; DFW; 11:38; 14:00; 02:22; Y; 100; 0; Y; YHKMVQ;
AL; 106; 2009-01-01; 2009-01-07; 1111111; SEA; DFW; 13:35; 17:30; 03:55; Y; 100; 0; Y; YHKMVQ;
AL; 107; 2009-01-01; 2009-01-07; 1111111; OLM; DFW; 13:40; 17:30; 03:50; Y; 100; 0; Y; YHKMVQ;
AL; 108; 2009-01-01; 2009-01-07; 1111111; GEG; DFW; 13:56; 17:30; 03:34; Y; 100; 0; Y; YHKMVQ;
AL; 109; 2009-01-01; 2009-01-07; 1111111; FCA; DFW; 14:07; 17:30; 03:23; Y; 100; 0; Y; YHKMVQ;
AL; 110; 2009-01-01; 2009-01-07; 1111111; EUG; DFW; 13:41; 17:30; 03:49; Y; 100; 0; Y; YHKMVQ;
AL; 111; 2009-01-01; 2009-01-07; 1111111; BOI; DFW; 14:18; 17:30; 03:12; Y; 100; 0; Y; YHKMVQ;
AL; 112; 2009-01-01; 2009-01-07; 1111111; RWL; DFW; 15:10; 17:30; 02:20; Y; 100; 0; Y; YHKMVQ;
AL; 113; 2009-01-01; 2009-01-07; 1111111; SLC; DFW; 14:52; 17:30; 02:38; Y; 100; 0; Y; YHKMVQ;
AL; 114; 2009-01-01; 2009-01-07; 1111111; SFO; DFW; 13:56; 17:30; 03:34; Y; 100; 0; Y; YHKMVQ;
AL; 115; 2009-01-01; 2009-01-07; 1111111; FAT; DFW; 14:14; 17:30; 03:16; Y; 100; 0; Y; YHKMVQ;
AL; 116; 2009-01-01; 2009-01-07; 1111111; DEN; DFW; 15:31; 17:30; 01:59; Y; 100; 0; Y; YHKMVQ;
AL; 117; 2009-01-01; 2009-01-07; 1111111; LAS; DFW; 14:42; 17:30; 02:48; Y; 100; 0; Y; YHKMVQ;
AL; 118; 2009-01-01; 2009-01-07; 1111111; ABQ; DFW; 15:38; 17:30; 01:52; Y; 100; 0; Y; YHKMVQ;
AL; 119; 2009-01-01; 2009-01-07; 1111111; BUR; DFW; 14:21; 17:30; 03:09; Y; 100; 0; Y; YHKMVQ;
AL; 120; 2009-01-01; 2009-01-07; 1111111; PHX; DFW; 15:09; 17:30; 02:21; Y; 100; 0; Y; YHKMVQ;
AL; 121; 2009-01-01; 2009-01-07; 1111111; LAX; DFW; 14:26; 17:30; 03:04; Y; 100; 0; Y; YHKMVQ;
AL; 122; 2009-01-01; 2009-01-07; 1111111; SAN; DFW; 14:29; 17:30; 03:01; Y; 100; 0; Y; YHKMVQ;
AL; 123; 2009-01-01; 2009-01-07; 1111111; TUS; DFW; 15:11; 17:30; 02:19; Y; 100; 0; Y; YHKMVQ;
AL; 124; 2009-01-01; 2009-01-07; 1111111; AUS; DFW; 16:24; 17:30; 01:06; Y; 100; 0; Y; YHKMVQ;
AL; 125; 2009-01-01; 2009-01-07; 1111111; IAH; DFW; 16:16; 17:30; 01:14; Y; 100; 0; Y; YHKMVQ;
AL; 126; 2009-01-01; 2009-01-07; 1111111; MSP; DFW; 15:08; 17:30; 02:22; Y; 100; 0; Y; YHKMVQ;
AD; 127; 2009-01-01; 2009-01-07; 1111111; MSP; BTV; 11:30; 14:05; 02:35; Y; 100; 0; Y; YHKMVQ;
AD; 128; 2009-01-01; 2009-01-07; 1111111; MSP; UIN; 11:30; 12:55; 01:25; Y; 100; 0; Y; YHKMVQ;
AD; 129; 2009-01-01; 2009-01-07; 1111111; MSP; MKE; 11:30; 12:47; 01:17; Y; 100; 0; Y; YHKMVQ;
AD; 130; 2009-01-01; 2009-01-07; 1111111; MSP; DTW; 11:30; 13:13; 01:43; Y; 100; 0; Y; YHKMVQ;
AD; 131; 2009-01-01; 2009-01-07; 1111111; MSP; BOS; 11:30; 14:19; 02:49; Y; 100; 0; Y; YHKMVQ;
AD; 132; 2009-01-01; 2009-01-07; 1111111; MSP; EWR; 11:30; 14:07; 02:37; Y; 100; 0; Y; YHKMVQ;
AD; 133; 2009-01-01; 2009-01-07; 1111111; MSP; CLE; 11:30; 13:23; 01:53; Y; 100; 0; Y; YHKMVQ;
AD; 134; 2009-01-01; 2009-01-07; 1111111; MSP; ORD; 11:30; 12:53; 01:23; Y; 100; 0; Y; YHKMVQ;
AD; 135; 2009-01-01; 2009-01-07; 1111111; MSP; DAY; 11:30; 13:20; 01:50; Y; 100; 0; Y; YHKMVQ;
AD; 136; 2009-01-01; 2009-01-07; 1111111; MSP; PIT; 11:30; 13:36; 02:06; Y; 100; 0; Y; YHKMVQ;
AD; 137; 2009-01-01; 2009-01-07; 1111111; MSP; PHL; 11:30; 14:03; 02:33; Y; 100; 0; Y; YHKMVQ;
AD; 138; 2009-01-01; 2009-01-07; 1111111; MSP; CMI; 11:30; 13:05; 01:35; Y; 100; 0; Y; YHKMVQ;
AD; 139; 2009-01-01; 2009-01-07; 1111111; MSP; IAD; 11:30; 13:56; 02:26; Y; 100; 0; Y; YHKMVQ;
AD; 140; 2009-01-01; 2009-01-07; 1111111; MSP; CVG; 11:30; 13:20; 01:50; Y; 100; 0; Y; YHKMVQ;
AD; 141; 2009-01-01; 2009-01-07; 1111111; MSP; ORF; 11:30; 14:11; 02:41; Y; 100; 0; Y; YHKMVQ;
AD; 142; 2009-01-01; 2009-01-07; 1111111; MSP; ATL; 11:30; 13:55; 02:25; Y; 100; 0; Y; YHKMVQ;
AD; 143; 2009-01-01; 2009-01-07; 1111111; MSP; MSY; 11:30; 14:03; 02:33; Y; 100; 0; Y; YHKMVQ;
AD; 144; 2009-01-01; 2009-01-07; 1111111; MSP; STL; 11:30; 13:05; 01:35; Y; 100; 0; Y; YHKMVQ;
AD; 145; 2009-01-01; 2009-01-07; 1111111; MSP; TPA; 11:30; 14:41; 03:11; Y; 100; 0; Y; YHKMVQ;
AD; 146; 2009-01-01; 2009-01-07; 1111111; MSP; FOE; 11:30; 13:09; 01:39; Y; 100; 0; Y; YHKMVQ;
AD; 147; 2009-01-01; 2009-01-07; 1111111; MSP; DFW; 11:30; 13:52; 02:22; Y; 100; 0; Y; YHKMVQ;
AD; 148; 2009-01-01; 2009-01-07; 1111111; MSP; BTV; 15:00; 17:35; 02:35; Y; 100; 0; Y; YHKMVQ;
AD; 149; 2009-01-01; 2009-01-07; 1111111; MSP; UIN; 15:00; 16:25; 01:25; Y; 100; 0; Y; YHKMVQ;
AD; 150; 2009-01-01; 2009-01-07; 1111111; MSP; MKE; 15:00; 16:17; 01:17; Y; 100; 0; Y; YHKMVQ;
AD; 151; 2009-01-01; 2009-01-07; 1111111; MSP; DTW; 15:00; 16:43; 01:43; Y; 100; 0; Y; YHKMVQ;
AD; 152; 2009-01-01; 2009-01-07; 1111111; MSP; BOS; 15:00; 17:49; 02:49; Y; 100; 0; Y; YHKMVQ;
AD; 153; 2009-01-01; 2009-01-07; 1111111; MSP; EWR; 15:00; 17:37; 02:37; Y; 100; 0; Y; YHKMVQ;
AD; 154; 2009-01-01; 2009-01-07; 1111111; MSP; CLE; 15:00; 16:53; 01:53; Y; 100; 0; Y; YHKMVQ;
AD; 155; 2009-01-01; 2009-01-07; 1111111; MSP; ORD; 15:00; 16:23; 01:23; Y; 100; 0; Y; YHKMVQ;
AD; 156; 2009-01-01; 2009-01-07; 1111111; MSP; DAY; 15:00; 16:50; 01:50; Y; 100; 0; Y; YHKMVQ;
AD; 157; 2009-01-01; 2009-01-07; 1111111; MSP; PIT; 15:00; 17:06; 02:06; Y; 100; 0; Y; YHKMVQ;
AD; 158; 2009-01-01; 2009-01-07; 1111111; MSP; PHL; 15:00; 17:33; 02:33; Y; 100; 0; Y; YHKMVQ;
AD; 159; 2009-01-01; 2009-01-07; 1111111; MSP; CMI; 15:00; 16:35; 01:35; Y; 100; 0; Y; YHKMVQ;
AD; 160; 2009-01-01; 2009-01-07; 1111111; MSP; IAD; 15:00; 17:26; 02:26; Y; 100; 0; Y; YHKMVQ;
AD; 161; 2009-01-01; 2009-01-07; 1111111; MSP; CVG; 15:00; 16:50; 01:50; Y; 100; 0; Y; YHKMVQ;
AD; 162; 2009-01-01; 2009-01-07; 1111111; MSP; ORF; 15:00; 17:41; 02:41; Y; 100; 0; Y; YHKMVQ;
AD; 163; 2009-01-01; 2009-01-07; 1111111; MSP; ATL; 15:00; 17:25; 02:25; Y; 100; 0; Y; YHKMVQ;
AD; 164; 2009-01-01; 2009-01-07; 1111111; MSP; MSY; 15:00; 17:33; 02:33; Y; 100; 0; Y; YHKMVQ;
AD; 165; 2009-01-01; 2009-01-07; 1111111; MSP; STL; 15:00; 16:35; 01:35; Y; 100; 0; Y; YHKMVQ;
AD; 166; 2009-01-01; 2009-01-07; 1111111; MSP; TPA; 15:00; 18:11; 03:11; Y; 100; 0; Y; YHKMVQ;
AD; 167; 2009-01-01; 2009-01-07; 1111111; MSP; FOE; 15:00; 16:39; 01:39; Y; 100; 0; Y; YHKMVQ;
AD; 168; 2009-01-01; 2009-01-07; 1111111; MSP; DFW; 15:00; 17:22; 02:22; Y; 100; 0; Y; YHKMVQ;
AD; 169; 2009-01-01; 2009-01-07; 1111111; MSP; BTV; 18:30; 21:05; 02:35; Y; 100; 0; Y; YHKMVQ;
AD; 170; 2009-01-01; 2009-01-07; 1111111; MSP; UIN; 18:30; 19:55; 01:25; Y; 100; 0; Y; YHKMVQ;
AD; 171; 2009-01-01; 2009-01-07; 1111111; MSP; MKE; 18:30; 19:47; 01:17; Y; 100; 0; Y; YHKMVQ;
AD; 172; 2009-01-01; 2009-01-07; 1111111; MSP; DTW; 18:30; 20:13; 01:43; Y; 100; 0; Y; YHKMVQ;
AD; 173; 2009-01-01; 2009-01-07; 1111111; MSP; BOS; 18:30; 21:19; 02:49; Y; 100; 0; Y; YHKMVQ;
AD; 174; 2009-01-01; 2009-01-07; 1111111; MSP; EWR; 18:30; 21:07; 02:37; Y; 100; 0; Y; YHKMVQ;
AD; 175; 2009-01-01; 2009-01-07; 1111111; MSP; CLE; 18:30; 20:23; 01:53; Y; 100; 0; Y; YHKMVQ;
AD; 176; 2009-01-01; 2009-01-07; 1111111; MSP; ORD; 18:30; 19:53; 01:23; Y; 100; 0; Y; YHKMVQ;
AD; 177; 2009-01-01; 2009-01-07; 1111111; MSP; DAY; 18:30; 20:20; 01:50; Y; 100; 0; Y; YHKMVQ;
AD; 178; 2009-01-01; 2009-01-07; 1111111; MSP; PIT; 18:30; 20:36; 02:06; Y; 100; 0; Y; YHKMVQ;
AD; 179; 2009-01-01; 2009-01-07; 1111111; MSP; PHL; 18:30; 21:03; 02:33; Y; 100; 0; Y; YHKMVQ;
AD; 180; 2009-01-01; 2009-01-07; 1111111; MSP; CMI; 18:30; 20:05; 01:35; Y; 100; 0; Y; YHKMVQ;
AD; 181; 2009-01-01; 2009-01-07; 1111111; MSP; IAD; 18:30; 20:56; 02:26; Y; 100; 0; Y; YHKMVQ;
AD; 182; 2009-01-01; 2009-01-07; 1111111; MSP; CVG; 18:30; 20:20; 01:50; Y; 100; 0; Y; YHKMVQ;
AD; 183; 2009-01-01; 2009-01-07; 1111111; MSP; ORF; 18:30; 21:11; 02:41; Y; 100; 0; Y; YHKMVQ;
AD; 184; 2009-01-01; 2009-01-07; 1111111; MSP; ATL; 18:30; 20:55; 02:25; Y; 100; 0; Y; YHKMVQ;
AD; 185; 2009-01-01; 2009-01-07; 1111111; MSP; MSY; 18:30; 21:03; 02:33; Y; 100; 0; Y; YHKMVQ;
AD; 186; 2009-01-01; 2009-01-07; 1111111; MSP; STL; 18:30; 20:05; 01:35; Y; 100; 0; Y; YHKMVQ;
AD; 187; 2009-01-01; 2009-01-07; 1111111; MSP; TPA; 18:30; 21:41; 03:11; Y; 100; 0; Y; YHKMVQ;
AD; 188; 2009-01-01; 2009-01-07; 1111111; MSP; FOE; 18:30; 20:09; 01:39; Y; 100; 0; Y; YHKMVQ;
AD; 189; 2009-01-01; 2009-01-07; 1111111; MSP; DFW; 18:30; 20:52; 02:22; Y; 100; 0; Y; YHKMVQ;
AL; 190; 2009-01-01; 2009-01-07; 1111111; DFW; BTV; 11:30; 15:06; 03:36; Y; 100; 0; Y; YHKMVQ;
AL; 191; 2009-01-01; 2009-01-07; 1111111; DFW; UIN; 11:30; 13:20; 01:50; Y; 100; 0; Y; YHKMVQ;
AL; 192; 2009-01-01; 2009-01-07; 1111111; DFW; MKE; 11:30; 13:52; 02:22; Y; 100; 0; Y; YHKMVQ;
AL; 193; 2009-01-01; 2009-01-07; 1111111; DFW; DTW; 11:30; 14:09; 02:39; Y; 100; 0; Y; YHKMVQ;
AL; 194; 2009-01-01; 2009-01-07; 1111111; DFW; BOS; 11:30; 15:08; 03:38; Y; 100; 0; Y; YHKMVQ;
AL; 195; 2009-01-01; 2009-01-07; 1111111; DFW; EWR; 11:30; 14:52; 03:22; Y; 100; 0; Y; YHKMVQ;
AL; 196; 2009-01-01; 2009-01-07; 1111111; DFW; CLE; 11:30; 14:11; 02:41; Y; 100; 0; Y; YHKMVQ;
AL; 197; 2009-01-01; 2009-01-07; 1111111; DFW; ORD; 11:30; 13:46; 02:16; Y; 100; 0; Y; YHKMVQ;
